date,year_of,month_of,sname,birth,sex,grp,stime,min,age_sample,activity
2000-02-15,2000,Feb,VAA,1995-02-11,Female,1.22,07:34:00,10,5.0102669404517455,Walk
2000-02-15,2000,Feb,VEL,1988-11-03,Female,1.22,07:49:00,10,11.28268309377139,Walk
2000-02-15,2000,Feb,DOV,1989-10-06,Female,1.22,08:34:00,9,10.360027378507871,Feed
2000-02-15,2000,Feb,DOV,1989-10-06,Female,1.22,08:34:00,10,10.360027378507871,Feed
2000-02-15,2000,Feb,VOT,1994-10-24,Female,1.22,08:45:00,10,5.3114305270362765,Walk
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,2,5.7440109514031485,Walk
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,3,5.7440109514031485,Walk
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,4,5.7440109514031485,Walk
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,5,5.7440109514031485,Walk
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,6,5.7440109514031485,Rest
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,7,5.7440109514031485,Rest
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,8,5.7440109514031485,Rest
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,9,5.7440109514031485,Rest
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,08:56:00,10,5.7440109514031485,Rest
2000-02-15,2000,Feb,VOR,1987-04-01,Female,1.22,09:33:00,8,12.876112251882272,Feed
2000-02-15,2000,Feb,VOR,1987-04-01,Female,1.22,09:33:00,9,12.876112251882272,Feed
2000-02-15,2000,Feb,VOR,1987-04-01,Female,1.22,09:33:00,10,12.876112251882272,Feed
2000-02-15,2000,Feb,VIV,1985-09-19,Female,1.22,09:44:00,9,14.406570841889117,Feed
2000-02-15,2000,Feb,VIV,1985-09-19,Female,1.22,09:44:00,10,14.406570841889117,Feed
2000-02-15,2000,Feb,VIN,1990-02-07,Female,1.22,09:55:00,9,10.020533880903491,Feed
2000-02-15,2000,Feb,VIN,1990-02-07,Female,1.22,09:55:00,10,10.020533880903491,Feed
2000-02-15,2000,Feb,VAA,1995-02-11,Female,1.22,10:30:00,10,5.0102669404517455,Rest
2000-02-15,2000,Feb,VEL,1988-11-03,Female,1.22,10:42:00,10,11.28268309377139,Rest
2000-02-15,2000,Feb,VIN,1990-02-07,Female,1.22,10:53:00,9,10.020533880903491,Feed
2000-02-15,2000,Feb,VIN,1990-02-07,Female,1.22,10:53:00,10,10.020533880903491,Feed
2000-02-15,2000,Feb,OMO,1983-07-25,Female,1.21,07:10:00,10,16.56125941136208,Feed
2000-02-15,2000,Feb,OST,1992-01-10,Female,1.21,07:20:00,10,8.098562628336756,Walk
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,07:30:00,9,8.402464065708418,Walk
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,07:30:00,10,8.402464065708418,Walk
2000-02-15,2000,Feb,DOT,1973-06-21,Female,1.21,08:10:00,9,26.652977412731005,Feed
2000-02-15,2000,Feb,DOT,1973-06-21,Female,1.21,08:10:00,10,26.652977412731005,Feed
2000-02-15,2000,Feb,DUI,1995-02-05,Female,1.21,08:20:00,10,5.026694045174538,Walk
2000-02-15,2000,Feb,ASH,1992-01-09,Female,1.21,08:30:00,10,8.101300479123887,Walk
2000-02-15,2000,Feb,OFR,1992-01-11,Female,1.21,09:09:00,10,8.095824777549623,Rest
2000-02-15,2000,Feb,OMO,1983-07-25,Female,1.21,09:20:00,10,16.56125941136208,Rest
2000-02-15,2000,Feb,OST,1992-01-10,Female,1.21,09:30:00,9,8.098562628336756,Rest
2000-02-15,2000,Feb,OST,1992-01-10,Female,1.21,09:30:00,10,8.098562628336756,Rest
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,2,8.402464065708418,Feed
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,3,8.402464065708418,Feed
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,4,8.402464065708418,Feed
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,5,8.402464065708418,Walk
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,6,8.402464065708418,Rest
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,7,8.402464065708418,Groom
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,8,8.402464065708418,Rest
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,9,8.402464065708418,Rest
2000-02-15,2000,Feb,ECH,1991-09-21,Female,1.21,10:11:00,10,8.402464065708418,Rest
2000-02-15,2000,Feb,DUI,1995-02-05,Female,1.21,10:33:00,9,5.026694045174538,Feed
2000-02-15,2000,Feb,DUI,1995-02-05,Female,1.21,10:33:00,10,5.026694045174538,Feed
2000-02-15,2000,Feb,ASH,1992-01-09,Female,1.21,11:12:00,10,8.101300479123887,Rest
2000-02-15,2000,Feb,OFR,1992-01-11,Female,1.21,11:22:00,10,8.095824777549623,Rest
2000-02-15,2000,Feb,OMO,1983-07-25,Female,1.21,11:32:00,9,16.56125941136208,Feed
2000-02-15,2000,Feb,OMO,1983-07-25,Female,1.21,11:32:00,10,16.56125941136208,Feed
2000-02-15,2000,Feb,VOR,1987-04-01,Female,1.22,07:12:00,10,12.876112251882272,Rest
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,07:23:00,10,5.7440109514031485,Rest
2000-02-15,2000,Feb,VAA,1995-02-11,Female,1.22,08:10:00,10,5.0102669404517455,Rest
2000-02-15,2000,Feb,VOT,1994-10-24,Female,1.22,09:15:00,8,5.3114305270362765,Walk
2000-02-15,2000,Feb,VOT,1994-10-24,Female,1.22,09:15:00,9,5.3114305270362765,Feed
2000-02-15,2000,Feb,VOT,1994-10-24,Female,1.22,09:15:00,10,5.3114305270362765,Feed
2000-02-15,2000,Feb,VIV,1985-09-19,Female,1.22,09:27:00,9,14.406570841889117,Feed
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,10:13:00,9,5.7440109514031485,Rest
2000-02-15,2000,Feb,VIO,1994-05-19,Female,1.22,10:13:00,10,5.7440109514031485,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,3,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,4,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,5,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,6,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,7,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,8,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,9,7.08829568788501,Rest
2000-02-15,2000,Feb,VET,1993-01-13,Female,1.22,10:31:00,10,7.08829568788501,Rest
2000-02-15,2000,Feb,VAA,1995-02-11,Female,1.22,10:41:00,8,5.0102669404517455,Rest
2000-02-15,2000,Feb,VAA,1995-02-11,Female,1.22,10:41:00,9,5.0102669404517455,Rest
2000-02-15,2000,Feb,VAA,1995-02-11,Female,1.22,10:41:00,10,5.0102669404517455,Rest
2000-02-16,2000,Feb,NIX,1982-01-03,Female,2.1,15:43:00,10,18.119096509240247,Feed
2000-02-16,2000,Feb,NYO,1983-03-24,Female,2.1,15:54:00,10,16.90075290896646,Rest
2000-02-16,2000,Feb,LAR,1987-12-23,Female,2.1,16:54:00,10,12.150581793292266,Rest
2000-02-18,2000,Feb,SER,1989-03-19,Female,1.1,07:30:00,9,10.91854893908282,Feed
2000-02-18,2000,Feb,SER,1989-03-19,Female,1.1,07:30:00,10,10.91854893908282,Feed
2000-02-18,2000,Feb,DUX,1995-10-10,Female,1.1,07:42:00,9,4.358658453114305,Feed
2000-02-18,2000,Feb,DUX,1995-10-10,Female,1.1,07:42:00,10,4.358658453114305,Feed
2000-02-18,2000,Feb,HEI,1982-03-10,Female,1.1,07:51:00,9,17.94387405886379,Feed
2000-02-18,2000,Feb,HEI,1982-03-10,Female,1.1,07:51:00,10,17.94387405886379,Feed
2000-02-18,2000,Feb,FAC,1993-01-07,Female,1.1,08:35:00,9,7.112936344969199,Feed
2000-02-18,2000,Feb,FAC,1993-01-07,Female,1.1,08:35:00,10,7.112936344969199,Walk
2000-02-18,2000,Feb,CHE,1983-07-05,Female,1.1,08:45:00,10,16.62422997946612,Walk
2000-02-18,2000,Feb,SOU,1992-06-15,Female,1.1,08:56:00,10,7.676933607118412,Walk
2000-02-18,2000,Feb,DRO,1989-09-13,Female,1.1,09:30:00,10,10.431211498973306,Feed
2000-02-19,2000,Feb,VIN,1990-02-07,Female,1.22,13:30:00,9,10.03148528405202,Rest
2000-02-19,2000,Feb,VIN,1990-02-07,Female,1.22,13:30:00,10,10.03148528405202,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,13:42:00,5,14.417522245037645,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,13:42:00,6,14.417522245037645,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,13:42:00,7,14.417522245037645,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,13:42:00,8,14.417522245037645,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,13:42:00,9,14.417522245037645,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,13:42:00,10,14.417522245037645,Rest
2000-02-19,2000,Feb,VOR,1987-04-01,Female,1.22,13:54:00,6,12.8870636550308,Rest
2000-02-19,2000,Feb,VOR,1987-04-01,Female,1.22,13:54:00,7,12.8870636550308,Rest
2000-02-19,2000,Feb,VOR,1987-04-01,Female,1.22,13:54:00,8,12.8870636550308,Rest
2000-02-19,2000,Feb,VOR,1987-04-01,Female,1.22,13:54:00,9,12.8870636550308,Rest
2000-02-19,2000,Feb,VOR,1987-04-01,Female,1.22,13:54:00,10,12.8870636550308,Rest
2000-02-19,2000,Feb,VIO,1994-05-19,Female,1.22,14:31:00,10,5.754962354551677,Rest
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,14:55:00,10,10.3709787816564,Rest
2000-02-19,2000,Feb,VET,1993-01-13,Female,1.22,15:31:00,10,7.099247091033539,Rest
2000-02-19,2000,Feb,VEL,1988-11-03,Female,1.22,15:41:00,10,11.293634496919918,Rest
2000-02-19,2000,Feb,VIN,1990-02-07,Female,1.22,16:31:00,9,10.03148528405202,Feed
2000-02-19,2000,Feb,VIN,1990-02-07,Female,1.22,16:31:00,10,10.03148528405202,Rest
2000-02-19,2000,Feb,VIV,1985-09-19,Female,1.22,16:40:00,10,14.417522245037645,Rest
2000-02-19,2000,Feb,VOR,1987-04-01,Female,1.22,16:50:00,10,12.8870636550308,Rest
2000-02-19,2000,Feb,VIO,1994-05-19,Female,1.22,17:31:00,10,5.754962354551677,Walk
2000-02-19,2000,Feb,VOT,1994-10-24,Female,1.22,17:43:00,9,5.322381930184805,Feed
2000-02-19,2000,Feb,VOT,1994-10-24,Female,1.22,17:43:00,10,5.322381930184805,Feed
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,17:54:00,9,10.3709787816564,Feed
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,17:54:00,10,10.3709787816564,Feed
2000-02-19,2000,Feb,VAA,1995-02-11,Female,1.22,13:10:00,10,5.021218343600274,Rest
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,2,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,3,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,4,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,5,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,6,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,7,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,8,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,9,10.3709787816564,Groom infant
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,13:30:00,10,10.3709787816564,Groom infant
2000-02-19,2000,Feb,VET,1993-01-13,Female,1.22,14:10:00,9,7.099247091033539,Groom
2000-02-19,2000,Feb,VET,1993-01-13,Female,1.22,14:10:00,10,7.099247091033539,Groom
2000-02-19,2000,Feb,VIO,1994-05-19,Female,1.22,14:20:00,10,5.754962354551677,Rest
2000-02-19,2000,Feb,VEL,1988-11-03,Female,1.22,14:30:00,10,11.293634496919918,Rest
2000-02-19,2000,Feb,VOT,1994-10-24,Female,1.22,15:20:00,10,5.322381930184805,Rest
2000-02-19,2000,Feb,VIN,1990-02-07,Female,1.22,15:30:00,10,10.03148528405202,Rest
2000-02-19,2000,Feb,VAA,1995-02-11,Female,1.22,16:14:00,10,5.021218343600274,Feed
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,16:36:00,9,10.3709787816564,Feed
2000-02-19,2000,Feb,DOV,1989-10-06,Female,1.22,16:36:00,10,10.3709787816564,Feed
2000-02-19,2000,Feb,VET,1993-01-13,Female,1.22,17:22:00,10,7.099247091033539,Walk
2000-02-19,2000,Feb,VEL,1988-11-03,Female,1.22,17:45:00,10,11.293634496919918,Rest
2000-02-19,2000,Feb,ASH,1992-01-09,Female,1.21,14:41:00,10,8.112251882272416,Rest
2000-02-19,2000,Feb,DOT,1973-06-21,Female,1.21,15:02:00,9,26.663928815879533,Rest
2000-02-19,2000,Feb,DOT,1973-06-21,Female,1.21,15:02:00,10,26.663928815879533,Rest
2000-02-19,2000,Feb,OMO,1983-07-25,Female,1.21,15:42:00,10,16.57221081451061,Groom infant
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,1,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,2,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,3,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,4,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,5,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,6,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,7,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,8,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,9,8.413415468856947,Rest
2000-02-19,2000,Feb,ECH,1991-09-21,Female,1.21,15:52:00,10,8.413415468856947,Rest
2000-02-19,2000,Feb,OFR,1992-01-11,Female,1.21,16:02:00,10,8.106776180698152,Rest
2000-02-19,2000,Feb,ASH,1992-01-09,Female,1.21,17:02:00,10,8.112251882272416,Rest
2000-02-19,2000,Feb,DOT,1973-06-21,Female,1.21,17:54:00,9,26.663928815879533,Walk
2000-02-19,2000,Feb,DOT,1973-06-21,Female,1.21,17:54:00,10,26.663928815879533,Walk
2000-02-19,2000,Feb,OMO,1983-07-25,Female,1.21,18:06:00,10,16.57221081451061,Walk
2000-02-21,2000,Feb,LID,1993-01-26,Female,2.2,14:31:00,10,7.069130732375085,Walk
2000-02-21,2000,Feb,LUN,1986-07-24,Female,2.2,14:54:00,10,13.579739904175222,Walk
2000-02-21,2000,Feb,LAZ,1991-09-12,Female,2.2,15:31:00,10,8.4435318275154,Walk
2000-02-21,2000,Feb,LOC,1994-10-01,Female,2.2,15:54:00,9,5.390828199863107,Feed
2000-02-21,2000,Feb,LOC,1994-10-01,Female,2.2,15:54:00,10,5.390828199863107,Feed
2000-02-21,2000,Feb,WHE,1996-02-03,Female,2.2,16:31:00,10,4.049281314168378,Walk
2000-02-21,2000,Feb,WEN,1987-08-25,Female,2.2,16:44:00,10,12.492813141683778,Walk
2000-02-21,2000,Feb,WEA,1987-12-17,Female,2.2,17:30:00,10,12.180698151950718,Rest
2000-02-21,2000,Feb,PRU,1982-01-31,Female,2.2,17:42:00,8,18.05612594113621,Be groomed
2000-02-21,2000,Feb,PRU,1982-01-31,Female,2.2,17:42:00,9,18.05612594113621,Be groomed
2000-02-21,2000,Feb,PRU,1982-01-31,Female,2.2,17:42:00,10,18.05612594113621,Be groomed
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,3,14.30800821355236,Groom
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,4,14.30800821355236,Groom
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,5,14.30800821355236,Groom
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,6,14.30800821355236,Rest
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,7,14.30800821355236,Rest
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,8,14.30800821355236,Rest
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,9,14.30800821355236,Rest
2000-02-21,2000,Feb,LIM,1985-10-31,Female,2.2,17:53:00,10,14.30800821355236,Rest
2000-02-21,2000,Feb,KAT,1981-03-09,Female,2.1,07:55:00,10,18.954140999315538,Feed
2000-02-21,2000,Feb,WEM,1982-04-24,Female,2.1,08:05:00,9,17.828884325804243,Feed
2000-02-21,2000,Feb,WEM,1982-04-24,Female,2.1,08:05:00,10,17.828884325804243,Feed
2000-02-21,2000,Feb,NAP,1994-02-01,Female,2.1,08:50:00,8,6.053388090349076,Feed
2000-02-21,2000,Feb,NAP,1994-02-01,Female,2.1,08:50:00,9,6.053388090349076,Feed
2000-02-21,2000,Feb,NAP,1994-02-01,Female,2.1,08:50:00,10,6.053388090349076,Feed
2000-02-21,2000,Feb,MYS,1991-12-28,Female,2.1,09:42:00,10,8.150581793292266,Rest
2000-02-21,2000,Feb,LAD,1993-08-09,Female,2.1,09:52:00,9,6.535249828884326,Rest
2000-02-21,2000,Feb,LAD,1993-08-09,Female,2.1,09:52:00,10,6.535249828884326,Rest
2000-02-21,2000,Feb,NYO,1983-03-24,Female,2.1,10:43:00,10,16.914442162902123,Rest
2000-02-21,2000,Feb,LAR,1987-12-23,Female,2.1,10:56:00,10,12.164271047227926,Be groomed
2000-02-21,2000,Feb,NOB,1993-11-16,Female,2.1,11:10:00,10,6.264202600958248,Rest
2000-02-21,2000,Feb,NIX,1982-01-03,Female,2.1,11:54:00,9,18.132785763175907,Groom
2000-02-21,2000,Feb,NIX,1982-01-03,Female,2.1,11:54:00,10,18.132785763175907,Be groomed
2000-02-22,2000,Feb,ECH,1991-09-21,Female,1.21,13:31:00,10,8.421629021218344,Rest
2000-02-22,2000,Feb,DOT,1973-06-21,Female,1.21,13:42:00,7,26.67214236824093,Rest
2000-02-22,2000,Feb,DOT,1973-06-21,Female,1.21,13:42:00,8,26.67214236824093,Rest
2000-02-22,2000,Feb,DOT,1973-06-21,Female,1.21,13:42:00,9,26.67214236824093,Rest
2000-02-22,2000,Feb,DOT,1973-06-21,Female,1.21,13:42:00,10,26.67214236824093,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,4,5.045859000684462,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,5,5.045859000684462,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,6,5.045859000684462,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,7,5.045859000684462,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,8,5.045859000684462,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,9,5.045859000684462,Rest
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,13:53:00,10,5.045859000684462,Rest
2000-02-22,2000,Feb,OMO,1983-07-25,Female,1.21,14:42:00,10,16.580424366872005,Rest
2000-02-22,2000,Feb,ASH,1992-01-09,Female,1.21,14:54:00,10,8.120465434633813,Rest
2000-02-22,2000,Feb,DOT,1973-06-21,Female,1.21,15:56:00,10,26.67214236824093,Walk
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,16:30:00,9,5.045859000684462,Feed
2000-02-22,2000,Feb,DUI,1995-02-05,Female,1.21,16:30:00,10,5.045859000684462,Feed
2000-02-22,2000,Feb,OST,1992-01-10,Female,1.21,16:45:00,9,8.11772758384668,Feed
2000-02-22,2000,Feb,OST,1992-01-10,Female,1.21,16:45:00,10,8.11772758384668,Feed
2000-02-22,2000,Feb,OMO,1983-07-25,Female,1.21,16:56:00,9,16.580424366872005,Feed
2000-02-22,2000,Feb,OMO,1983-07-25,Female,1.21,16:56:00,10,16.580424366872005,Feed
2000-02-22,2000,Feb,ECH,1991-09-21,Female,1.21,17:52:00,7,8.421629021218344,Feed
2000-02-22,2000,Feb,ECH,1991-09-21,Female,1.21,17:52:00,8,8.421629021218344,Feed
2000-02-22,2000,Feb,ECH,1991-09-21,Female,1.21,17:52:00,9,8.421629021218344,Feed
2000-02-22,2000,Feb,ECH,1991-09-21,Female,1.21,17:52:00,10,8.421629021218344,Feed
2000-02-22,2000,Feb,SER,1989-03-19,Female,1.1,07:10:00,9,10.929500342231348,Feed
2000-02-22,2000,Feb,SER,1989-03-19,Female,1.1,07:10:00,10,10.929500342231348,Feed
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,07:20:00,9,6.017796030116359,Walk
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,07:20:00,10,6.017796030116359,Feed
2000-02-22,2000,Feb,SOU,1992-06-15,Female,1.1,07:30:00,9,7.687885010266941,Feed
2000-02-22,2000,Feb,SOU,1992-06-15,Female,1.1,07:30:00,10,7.687885010266941,Feed
2000-02-22,2000,Feb,HAM,1991-07-03,Female,1.1,08:11:00,9,8.640657084188911,Feed
2000-02-22,2000,Feb,HAM,1991-07-03,Female,1.1,08:11:00,10,8.640657084188911,Feed
2000-02-22,2000,Feb,HEL,1991-08-05,Female,1.1,08:21:00,9,8.550308008213552,Feed
2000-02-22,2000,Feb,HEL,1991-08-05,Female,1.1,08:21:00,10,8.550308008213552,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,4,5.489390828199863,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,5,5.489390828199863,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,6,5.489390828199863,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,7,5.489390828199863,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,8,5.489390828199863,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,9,5.489390828199863,Walk
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:31:00,10,5.489390828199863,Feed
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,09:10:00,6,4.369609856262834,Feed
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,09:10:00,7,4.369609856262834,Walk
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,09:10:00,8,4.369609856262834,Feed
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,09:10:00,9,4.369609856262834,Feed
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,09:10:00,10,4.369609856262834,Feed
2000-02-22,2000,Feb,NYA,1983-12-11,Female,1.1,09:20:00,9,16.199863107460644,Feed
2000-02-22,2000,Feb,NYA,1983-12-11,Female,1.1,09:20:00,10,16.199863107460644,Feed
2000-02-22,2000,Feb,HEI,1982-03-10,Female,1.1,09:30:00,9,17.95482546201232,Feed
2000-02-22,2000,Feb,HEI,1982-03-10,Female,1.1,09:30:00,10,17.95482546201232,Feed
2000-02-22,2000,Feb,FAC,1993-01-07,Female,1.1,10:12:00,10,7.123887748117728,Feed
2000-02-22,2000,Feb,CHE,1983-07-05,Female,1.1,10:22:00,9,16.635181382614647,Walk
2000-02-22,2000,Feb,CHE,1983-07-05,Female,1.1,10:22:00,10,16.635181382614647,Feed
2000-02-22,2000,Feb,HEK,1983-09-03,Female,1.1,10:32:00,9,16.470910335386723,Feed
2000-02-22,2000,Feb,HEK,1983-09-03,Female,1.1,10:32:00,10,16.470910335386723,Feed
2000-02-22,2000,Feb,FED,1989-10-25,Female,1.1,11:11:00,9,10.327173169062286,Feed
2000-02-22,2000,Feb,FED,1989-10-25,Female,1.1,11:11:00,10,10.327173169062286,Feed
2000-02-22,2000,Feb,DRO,1989-09-13,Female,1.1,11:22:00,10,10.442162902121835,Feed
2000-02-22,2000,Feb,DUD,1983-07-05,Female,1.1,11:35:00,10,16.635181382614647,Walk
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,07:43:00,9,4.369609856262834,Feed
2000-02-22,2000,Feb,DUX,1995-10-10,Female,1.1,07:43:00,10,4.369609856262834,Feed
2000-02-22,2000,Feb,CHE,1983-07-05,Female,1.1,07:53:00,10,16.635181382614647,Walk
2000-02-22,2000,Feb,DRO,1989-09-13,Female,1.1,08:41:00,8,10.442162902121835,Feed
2000-02-22,2000,Feb,DRO,1989-09-13,Female,1.1,08:41:00,9,10.442162902121835,Feed
2000-02-22,2000,Feb,DRO,1989-09-13,Female,1.1,08:41:00,10,10.442162902121835,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:51:00,9,5.489390828199863,Feed
2000-02-22,2000,Feb,SAU,1994-08-27,Female,1.1,08:51:00,10,5.489390828199863,Feed
2000-02-22,2000,Feb,HEK,1983-09-03,Female,1.1,09:02:00,9,16.470910335386723,Feed
2000-02-22,2000,Feb,HEK,1983-09-03,Female,1.1,09:02:00,10,16.470910335386723,Feed
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,3,6.017796030116359,Rest
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,4,6.017796030116359,Feed
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,5,6.017796030116359,Feed
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,6,6.017796030116359,Rest
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,7,6.017796030116359,Walk
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,8,6.017796030116359,Walk
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,9,6.017796030116359,Walk
2000-02-22,2000,Feb,HOL,1994-02-15,Female,1.1,09:42:00,10,6.017796030116359,Feed
2000-02-22,2000,Feb,SER,1989-03-19,Female,1.1,09:54:00,7,10.929500342231348,Feed
2000-02-22,2000,Feb,SER,1989-03-19,Female,1.1,09:54:00,8,10.929500342231348,Rest
2000-02-22,2000,Feb,SER,1989-03-19,Female,1.1,09:54:00,9,10.929500342231348,Walk
2000-02-22,2000,Feb,SER,1989-03-19,Female,1.1,09:54:00,10,10.929500342231348,Walk
2000-02-22,2000,Feb,HAM,1991-07-03,Female,1.1,10:04:00,9,8.640657084188911,Feed
